frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,smoothed_composite,onset_slope,event_status,is_neutral_frame,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,hs_anger,hs_contempt,hs_disgust,hs_fear,hs_happiness,hs_neutral,hs_sadness,hs_surprise,mp_face_detected,hs_face_detected,latency_ms,cpu_percent,ram_mb
1595,53.220,mp,0.2010,Disgust,SAD,---,AMBIGUOUS,---,0.2752,0.2641,0.3491,0.1064,0.0808,0.2010,0.2076,0.1607,0.2223,0.2010,0.1711,0.1888,0.2752,0.1064,0.2752,0.1711,0.2208,0.0889,0.000476,IDLE,0,-0.2418,0.0000,0.1785,0.1338,0.0137,0.0026,0.0014,0.5233,0.4720,0.0021,0.0021,0.0268,0.1445,0.0000,0.0000,0.2202,0.0000,0.0000,0.0000,0.0000,0.0312,0.0000,0.0808,0.0000,0.0013,0.0000,1.4117,0.0906,0.0035,0.3491,0.2752,0.0071,0.0804,0.1536,0.0406,1,1,32.2,99.8,381.5
1596,53.253,mp,0.1936,Disgust,CONC,---,AMBIGUOUS,---,0.2541,0.2803,0.4142,0.0636,1.4839,0.1936,0.1779,0.1356,0.2022,0.1936,0.1758,0.1621,0.2541,0.0636,0.2541,0.1271,0.2009,0.0899,0.000518,IDLE,0,-0.2815,0.0000,0.2324,0.1653,0.0051,0.0028,0.0014,0.5067,0.4185,0.0024,0.0018,0.0312,0.1342,0.0000,0.0000,0.2697,0.0000,0.0000,0.0000,0.0000,0.0063,0.0011,0.0000,1.4839,0.0100,0.0000,0.0000,0.0886,0.0024,0.4142,0.2541,0.0043,0.0697,0.1240,0.0426,1,1,33.5,99.8,381.5
1597,53.287,mp,0.1850,Disgust,CONC,---,AMBIGUOUS,---,0.2392,0.2660,0.4098,0.0634,0.3668,0.1850,0.1689,0.1296,0.1918,0.1850,0.1460,0.1527,0.2392,0.0634,0.2392,0.1232,0.1817,0.0910,0.000533,IDLE,0,-0.2585,0.0000,0.2292,0.1675,0.0040,0.0027,0.0012,0.5073,0.3864,0.0029,0.0020,0.0238,0.0963,0.0000,0.0000,0.2820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3668,0.0158,0.0053,0.0000,0.0959,0.0026,0.4098,0.2392,0.0042,0.0774,0.1281,0.0429,1,1,54.6,99.8,381.5
1598,53.320,mp,0.1717,Disgust,---,---,AMBIGUOUS,---,0.2239,0.1583,0.3849,0.1919,0.0353,0.1717,0.2111,0.1745,0.2012,0.1717,0.1702,0.2007,0.2239,0.1919,0.2239,0.2073,0.1942,0.0928,0.000689,IDLE,0,-0.2371,0.0000,0.1973,0.1752,0.0052,0.0033,0.0007,0.6315,0.3984,0.0027,0.0005,0.0176,0.0842,0.0000,0.0000,0.2552,0.0000,0.0000,0.0000,0.0000,0.0178,0.0000,0.0353,0.0000,0.0000,0.0000,3.8513,0.0495,0.0014,0.3849,0.2239,0.0054,0.0823,0.2118,0.0408,1,1,35.7,100.0,381.5
1599,53.353,mp,0.1810,Disgust,SAD,---,AMBIGUOUS,---,0.2319,0.2193,0.4044,0.1235,2.5987,0.1810,0.1885,0.1523,0.1968,0.1810,0.2050,0.1774,0.2319,0.1235,0.2319,0.1692,0.1963,0.0943,0.000803,IDLE,0,-0.3458,0.0000,0.1953,0.1626,0.0140,0.0036,0.0007,0.5644,0.3515,0.0026,0.0005,0.0824,0.2514,0.0000,0.0000,0.3419,0.0000,0.0000,0.0000,0.0000,0.0086,0.0008,0.2641,2.5987,0.0000,0.0004,0.0000,0.0592,0.0013,0.4044,0.2319,0.0043,0.0857,0.1628,0.0505,1,1,45.1,100.0,381.5
1600,53.387,mp,0.2152,Fear,SAD,---,AMBIGUOUS,---,0.3155,0.2868,0.3155,0.1078,0.2188,0.2152,0.2324,0.1817,0.2474,0.2152,0.1944,0.2142,0.3155,0.1078,0.3155,0.1844,0.2684,0.0963,0.000961,IDLE,0,-0.2904,0.0000,0.0981,0.1256,0.0213,0.0034,0.0003,0.4724,0.3806,0.0023,0.0010,0.0859,0.2712,0.0000,0.0000,0.2802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2188,0.0000,0.0000,0.0143,0.0000,0.0785,0.0016,0.3154,0.3155,0.0047,0.0873,0.1349,0.0621,1,1,34.5,100.0,381.5
1601,53.420,mp,0.2532,Fear,---,---,AMBIGUOUS,---,0.3727,0.3176,0.3727,0.1566,0.0110,0.2532,0.2863,0.2299,0.2969,0.2532,0.2336,0.2519,0.3727,0.1566,0.3727,0.2416,0.3006,0.0993,0.001278,IDLE,0,-0.1834,0.0000,0.1001,0.1430,0.0095,0.0037,0.0002,0.4958,0.3976,0.0023,0.0013,0.0260,0.0978,0.0000,0.0000,0.1836,0.0000,0.0000,0.0000,0.0000,0.0110,0.0000,0.0000,0.0000,0.0008,0.0075,1.4635,0.1202,0.0019,0.1944,0.3727,0.0029,0.0918,0.1255,0.0905,1,1,39.5,100.0,381.5
1602,53.453,mp,0.2279,Fear,SAD,---,AMBIGUOUS,---,0.3742,0.3222,0.3742,0.0865,0.0816,0.2279,0.2591,0.2025,0.2775,0.2279,0.2147,0.2285,0.3742,0.0865,0.3742,0.1800,0.3032,0.1016,0.001533,IDLE,0,-0.1780,0.0000,0.0777,0.1339,0.0122,0.0042,0.0002,0.5177,0.3420,0.0016,0.0013,0.0353,0.1090,0.0000,0.0000,0.1729,0.0000,0.0000,0.0000,0.0000,0.0136,0.0017,0.0816,0.0000,0.0000,0.0018,0.0000,0.1184,0.0019,0.2019,0.3742,0.0029,0.0893,0.1205,0.0909,1,1,35.7,100.0,381.5
1603,53.487,mp,0.2556,Fear,---,---,AMBIGUOUS,---,0.3747,0.3251,0.3747,0.1513,0.0080,0.2556,0.2853,0.2287,0.2978,0.2556,0.2329,0.2515,0.3747,0.1513,0.3747,0.2381,0.3036,0.1045,0.001714,IDLE,0,-0.1706,0.0000,0.0754,0.1442,0.0107,0.0039,0.0002,0.5454,0.3367,0.0019,0.0016,0.0298,0.0919,0.0000,0.0000,0.1708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0071,1.9403,0.1185,0.0018,0.2023,0.3747,0.0029,0.0891,0.1191,0.0915,1,1,45.8,100.0,381.5
1604,53.520,mp,0.1754,Fear,SAD,---,AMBIGUOUS,---,0.3758,0.2344,0.3758,0.0868,0.0168,0.1754,0.2602,0.2028,0.2608,0.1754,0.2143,0.2368,0.3758,0.0868,0.3758,0.1806,0.3218,0.1068,0.001787,IDLE,0,-0.1993,0.0000,0.0698,0.1252,0.0101,0.0044,0.0002,0.5207,0.3835,0.0013,0.0013,0.0487,0.1548,0.0000,0.0000,0.1476,0.0000,0.0000,0.0000,0.0000,0.0168,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0899,0.0016,0.1699,0.3758,0.0035,0.1074,0.1631,0.0888,1,1,37.9,100.0,381.5
1605,53.553,mp,0.1707,Fear,SAD,---,AMBIGUOUS,---,0.3636,0.2243,0.3636,0.0904,0.6855,0.1707,0.2543,0.1927,0.2538,0.1707,0.2227,0.2299,0.3636,0.0904,0.3636,0.1813,0.3059,0.1089,0.001899,IDLE,0,-0.1997,0.0000,0.0513,0.1036,0.0199,0.0043,0.0003,0.5297,0.3748,0.0014,0.0013,0.0598,0.1847,0.0000,0.0000,0.1704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.2938,0.6855,0.0028,0.0000,0.1090,0.0961,0.0018,0.2252,0.3636,0.0034,0.0921,0.1625,0.0553,1,1,45.8,100.0,381.5
1606,53.587,mp,0.1791,Fear,SAD,---,AMBIGUOUS,---,0.3513,0.2327,0.3513,0.0987,1.1547,0.1791,0.2503,0.1922,0.2518,0.1791,0.2284,0.2302,0.3513,0.0987,0.3513,0.1862,0.3032,0.1108,0.001986,IDLE,0,-0.2165,0.0000,0.0500,0.1049,0.0296,0.0046,0.0004,0.5430,0.3669,0.0031,0.0011,0.0625,0.2156,0.0000,0.0000,0.2090,0.0000,0.0000,0.0000,0.0000,0.0081,0.0028,0.2881,1.1547,0.0504,0.0000,0.2462,0.0801,0.0018,0.2440,0.3513,0.0038,0.0908,0.1670,0.0612,1,1,48.0,100.0,381.5
1607,53.620,mp,0.1710,Disgust,SAD,---,AMBIGUOUS,---,0.2761,0.2207,0.3212,0.0965,0.0000,0.1710,0.2042,0.1568,0.2111,0.1710,0.1670,0.1856,0.2761,0.0965,0.2761,0.1632,0.2215,0.1121,0.001924,IDLE,0,-0.2151,0.0000,0.0578,0.1186,0.0193,0.0045,0.0003,0.5770,0.3413,0.0028,0.0010,0.0553,0.1986,0.0000,0.0000,0.2030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0910,0.0020,0.3212,0.2761,0.0041,0.0726,0.1940,0.0389,1,1,51.9,100.0,381.5
1608,53.654,mp,0.1741,Disgust,SAD,---,AMBIGUOUS,---,0.2761,0.2246,0.3214,0.0985,0.4047,0.1741,0.2050,0.1575,0.2125,0.1741,0.1757,0.1861,0.2761,0.0985,0.2761,0.1649,0.2207,0.1133,0.001901,IDLE,0,-0.2087,0.0000,0.0758,0.1245,0.0152,0.0045,0.0003,0.6040,0.3426,0.0024,0.0010,0.0457,0.1714,0.0000,0.0000,0.2165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4047,0.0000,0.0000,0.0612,0.0923,0.0021,0.3214,0.2761,0.0040,0.0717,0.1943,0.0383,1,1,43.4,100.0,381.5
1609,53.687,mp,0.1790,Disgust,SAD,---,AMBIGUOUS,---,0.2356,0.2311,0.3748,0.1009,0.2855,0.1790,0.1817,0.1421,0.1943,0.1790,0.1538,0.1652,0.2356,0.1009,0.2356,0.1542,0.1812,0.1144,0.001818,IDLE,0,-0.2159,0.0000,0.0802,0.1254,0.0141,0.0046,0.0003,0.6195,0.3458,0.0024,0.0008,0.0481,0.1781,0.0000,0.0000,0.2260,0.0000,0.0000,0.0000,0.0000,0.0040,0.0002,0.0000,0.2855,0.0000,0.0000,0.0718,0.0906,0.0021,0.3748,0.2356,0.0039,0.0723,0.1829,0.0377,1,1,46.9,100.0,381.5
1610,53.720,mp,0.1429,Disgust,SAD,---,AMBIGUOUS,---,0.2338,0.1668,0.3285,0.1070,0.6723,0.1429,0.1831,0.1438,0.1824,0.1429,0.1625,0.1688,0.2338,0.1070,0.2338,0.1581,0.1869,0.1156,0.001637,IDLE,0,-0.2234,0.0000,0.1127,0.1601,0.0095,0.0040,0.0003,0.6422,0.3736,0.0025,0.0005,0.0343,0.1398,0.0000,0.0000,0.2485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6723,0.0036,0.0000,0.1819,0.0782,0.0016,0.3285,0.2338,0.0042,0.0784,0.2380,0.0372,1,1,53.5,98.9,381.5
1611,53.754,mp,0.1423,Disgust,SAD,---,AMBIGUOUS,---,0.2335,0.1654,0.3315,0.1078,1.2002,0.1423,0.1832,0.1439,0.1821,0.1423,0.1731,0.1689,0.2335,0.1078,0.2335,0.1587,0.1867,0.1168,0.001518,IDLE,0,-0.2123,0.0000,0.0947,0.1405,0.0117,0.0045,0.0004,0.6352,0.3389,0.0023,0.0006,0.0398,0.1495,0.0000,0.0000,0.2885,0.0000,0.0000,0.0000,0.0000,0.0156,0.0036,0.0647,1.2002,0.0000,0.0017,0.0262,0.0779,0.0016,0.3315,0.2335,0.0042,0.0783,0.2359,0.0370,1,1,41.3,98.9,381.5
1612,53.787,mp,0.0502,Sadness,SAD,---,AGREE_SAD,---,0.1799,0.0172,0.3811,0.0999,0.0228,0.0502,0.1479,0.1165,0.1233,0.0502,0.1204,0.1351,0.1799,0.0999,0.1799,0.1340,0.1279,0.1173,0.001286,IDLE,0,-0.2471,0.0000,0.1698,0.1601,0.0069,0.0053,0.0007,0.6032,0.3595,0.0015,0.0004,0.0347,0.1296,0.0000,0.0000,0.1821,0.0000,0.0000,0.0000,0.0000,0.0228,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0866,0.0021,0.2154,0.1799,0.0030,0.1092,0.3811,0.0228,1,1,38.0,98.9,381.5
1613,53.820,mp,0.0048,Sadness,---,---,AMBIGUOUS,---,0.0757,-0.0878,0.5534,0.1438,0.0436,0.0048,0.1030,0.0898,0.0635,0.0000,0.0819,0.0907,0.0757,0.1438,0.1438,0.1044,0.0040,0.1173,0.001055,IDLE,0,-0.1575,0.0000,0.1241,0.1169,0.0072,0.0042,0.0006,0.5545,0.3053,0.0019,0.0018,0.0194,0.0546,0.0000,0.0000,0.1340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0124,0.0436,1.3174,0.1196,0.0030,0.1061,0.0757,0.0043,0.1278,0.5534,0.0101,1,1,40.9,98.9,381.5
1614,53.854,mp,0.0355,Sadness,---,---,AMBIGUOUS,---,0.1138,-0.0434,0.4683,0.1538,0.0045,0.0355,0.1298,0.1106,0.0943,0.0000,0.1031,0.1119,0.1138,0.1538,0.1538,0.1323,0.0312,0.1178,0.000888,IDLE,0,-0.2170,0.0000,0.1918,0.1766,0.0034,0.0036,0.0005,0.5422,0.3109,0.0021,0.0019,0.0190,0.0465,0.0000,0.0000,0.1017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.0025,0.2990,0.1376,0.0038,0.1136,0.1138,0.0052,0.1400,0.4683,0.0178,1,1,44.9,98.9,381.5
1615,53.887,mp,0.0387,Sadness,---,---,AMBIGUOUS,---,0.1132,-0.0402,0.4675,0.1572,0.5090,0.0387,0.1308,0.1116,0.0957,0.0000,0.1139,0.1126,0.1132,0.1572,0.1572,0.1334,0.0295,0.1184,0.000756,IDLE,0,-0.2209,0.0000,0.1943,0.1994,0.0033,0.0036,0.0005,0.5512,0.2981,0.0023,0.0022,0.0143,0.0339,0.0000,0.0000,0.1187,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.5090,0.0075,0.0083,0.1019,0.1394,0.0038,0.1151,0.1132,0.0051,0.1385,0.4675,0.0174,1,1,42.7,98.9,381.5
1616,53.921,mp,0.0391,Sadness,CONC,---,AMBIGUOUS,---,0.0924,0.0369,0.4165,0.0425,0.0626,0.0391,0.0725,0.0563,0.0663,0.0000,0.0602,0.0560,0.0924,0.0425,0.0924,0.0627,0.0000,0.1178,0.000576,IDLE,0,-0.2725,0.0000,0.2764,0.2684,0.0022,0.0028,0.0005,0.5286,0.3648,0.0024,0.0043,0.0001,0.0001,0.0000,0.0000,0.0665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0626,0.0000,0.2272,0.0089,0.0491,0.0924,0.0076,0.1865,0.4165,0.0117,1,1,38.3,98.9,381.5
1617,53.954,mp,0.0400,Sadness,CONC,---,AMBIGUOUS,---,0.0893,0.0379,0.4094,0.0431,0.0365,0.0400,0.0709,0.0554,0.0652,0.0000,0.0583,0.0548,0.0893,0.0431,0.0893,0.0621,0.0000,0.1173,0.000404,IDLE,0,-0.3826,0.0000,0.4057,0.3594,0.0011,0.0019,0.0005,0.4834,0.3150,0.0028,0.0055,0.0001,0.0001,0.0000,0.0000,0.0411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0113,0.0365,0.0199,0.2266,0.0104,0.0521,0.0893,0.0082,0.1920,0.4094,0.0120,1,1,57.9,98.9,381.5
1618,53.987,mp,0.0022,Sadness,CONC,---,AMBIGUOUS,---,0.0899,-0.0312,0.4687,0.0523,2.2075,0.0022,0.0748,0.0591,0.0544,0.0000,0.1048,0.0639,0.0899,0.0523,0.0899,0.0685,0.0025,0.1169,0.000248,IDLE,0,-0.3625,0.0000,0.3772,0.3461,0.0019,0.0029,0.0005,0.6266,0.3239,0.0018,0.0015,0.0006,0.0010,0.0000,0.0000,0.1148,0.0000,0.0000,0.0000,0.0000,0.0308,0.0000,0.0254,2.2075,0.0000,0.0000,0.2735,0.1456,0.0065,0.1071,0.0899,0.0065,0.1646,0.4687,0.0111,1,1,40.0,98.9,381.5
1619,54.021,mp,0.0991,Sadness,---,STARTLE,AMBIGUOUS,---,0.1965,0.0572,0.3205,0.1620,3.0398,0.0991,0.1827,0.1506,0.1583,0.0991,0.2076,0.1572,0.1965,0.1620,0.1965,0.1784,0.1127,0.1184,0.000273,IDLE,0,-0.1865,0.0000,0.1914,0.1799,0.0068,0.0035,0.0005,0.5654,0.2855,0.0016,0.0011,0.0007,0.0010,0.0000,0.0000,0.2162,0.0000,0.0000,0.0000,0.0000,0.0164,0.0024,0.1449,3.0398,0.0000,0.0000,3.2875,0.1397,0.0048,0.1097,0.1965,0.0086,0.1843,0.3205,0.0359,1,1,43.9,98.9,381.5
1620,54.054,mp,0.0622,Sadness,CONC,---,AMBIGUOUS,---,0.2110,0.0677,0.3116,0.0541,0.0000,0.0622,0.1482,0.1136,0.1353,0.0622,0.1217,0.1279,0.2110,0.0541,0.2110,0.1069,0.1287,0.1189,0.000212,IDLE,0,-0.2244,0.0000,0.2477,0.1999,0.0066,0.0028,0.0005,0.5729,0.3519,0.0009,0.0011,0.0005,0.0007,0.0000,0.0000,0.1947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1372,0.0049,0.1106,0.2110,0.0086,0.1784,0.3116,0.0377,1,1,41.6,98.9,381.5
1621,54.087,mp,0.0896,Sadness,---,---,AMBIGUOUS,---,0.1922,0.0417,0.3661,0.1613,0.4149,0.0896,0.1798,0.1482,0.1528,0.0896,0.1528,0.1576,0.1922,0.1613,0.1922,0.1761,0.1180,0.1203,0.000295,IDLE,0,-0.1660,0.0000,0.1790,0.1515,0.0101,0.0031,0.0006,0.5443,0.3519,0.0009,0.0009,0.0006,0.0009,0.0000,0.0000,0.2086,0.0000,0.0000,0.0000,0.0000,0.0070,0.0016,0.1061,0.4149,0.0000,0.0000,3.2136,0.1236,0.0046,0.1000,0.1922,0.0087,0.1706,0.3661,0.0342,1,1,59.8,99.5,381.5
1622,54.121,mp,0.1793,Disgust,---,---,AMBIGUOUS,---,0.2642,0.2001,0.2778,0.1482,2.4615,0.1793,0.2178,0.1736,0.2166,0.1793,0.2258,0.1938,0.2642,0.1482,0.2642,0.1978,0.1981,0.1221,0.000480,IDLE,0,-0.1355,0.0000,0.1742,0.0933,0.0116,0.0029,0.0008,0.4632,0.2902,0.0020,0.0015,0.0013,0.0022,0.0000,0.0000,0.2907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0083,0.0438,2.4615,0.0336,0.0173,0.0000,0.1101,0.0021,0.2778,0.2642,0.0065,0.0921,0.2041,0.0430,1,1,38.9,99.5,381.5
1623,54.154,mp,0.1489,Sadness,---,---,AMBIGUOUS,---,0.2591,0.1471,0.2637,0.1516,0.8284,0.1489,0.2161,0.1726,0.2045,0.1489,0.1916,0.1951,0.2591,0.1516,0.2591,0.1982,0.2008,0.1239,0.000617,IDLE,0,-0.1226,0.0000,0.1519,0.0854,0.0103,0.0031,0.0007,0.5177,0.2681,0.0031,0.0030,0.0030,0.0049,0.0000,0.0000,0.3183,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.8284,0.0314,0.0446,0.1037,0.0972,0.0022,0.2307,0.2591,0.0071,0.0986,0.2637,0.0413,1,1,36.2,99.5,381.5
1624,54.187,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.1985,-0.1201,0.4732,0.1248,0.0860,0.0000,0.1690,0.1372,0.1127,0.0000,0.1384,0.1633,0.1985,0.1248,0.1985,0.1574,0.1780,0.1250,0.000659,IDLE,0,-0.0722,0.0000,0.0861,0.0487,0.0132,0.0042,0.0009,0.5220,0.3287,0.0021,0.0022,0.0028,0.0068,0.0000,0.0000,0.1151,0.0000,0.0000,0.0000,0.0000,0.0319,0.0064,0.0860,0.0000,0.0000,0.0000,0.0000,0.0341,0.0018,0.0627,0.1985,0.0039,0.1864,0.4732,0.0393,1,1,46.3,99.5,381.5
1625,54.221,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2226,-0.1314,0.4224,0.0959,1.1136,0.0000,0.1719,0.1414,0.1138,0.0000,0.1624,0.1674,0.2226,0.0959,0.2226,0.1461,0.2068,0.1261,0.000825,IDLE,0,-0.0469,0.0000,0.0318,0.0236,0.0504,0.0024,0.0006,0.3085,0.2602,0.0029,0.0033,0.0119,0.0265,0.0000,0.0000,0.1171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1136,0.0617,0.0241,0.0302,0.0000,0.0264,0.0024,0.0488,0.2226,0.0054,0.2023,0.4224,0.0697,1,1,46.6,99.5,381.5
1626,54.254,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2726,-0.1024,0.3395,0.1001,0.0831,0.0000,0.2036,0.1647,0.1458,0.0000,0.1680,0.1979,0.2726,0.1001,0.2726,0.1652,0.2557,0.1278,0.001046,IDLE,0,-0.0728,0.0000,0.0453,0.0336,0.0480,0.0028,0.0013,0.3700,0.2740,0.0057,0.0020,0.0212,0.0456,0.0000,0.0000,0.0338,0.0000,0.0000,0.0000,0.0000,0.0113,0.0204,0.0000,0.0000,0.0831,0.0000,0.1254,0.0281,0.0026,0.0606,0.2726,0.0063,0.2121,0.3395,0.0783,1,1,64.6,99.5,381.5
1627,54.288,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2868,-0.1065,0.3283,0.0960,0.1159,0.0000,0.2105,0.1693,0.1509,0.0000,0.1745,0.2052,0.2868,0.0960,0.2868,0.1659,0.2719,0.1295,0.001263,IDLE,0,-0.0707,0.0000,0.0512,0.0444,0.0383,0.0025,0.0007,0.3603,0.2670,0.0096,0.0021,0.0142,0.0317,0.0000,0.0000,0.0199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1159,0.0008,0.0000,0.0248,0.0028,0.0694,0.2868,0.0070,0.1999,0.3283,0.0811,1,1,43.4,99.5,381.5
1628,54.321,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2774,-0.0930,0.3578,0.0854,1.1502,0.0000,0.2006,0.1628,0.1457,0.0000,0.1873,0.1963,0.2774,0.0854,0.2774,0.1539,0.2647,0.1311,0.001279,IDLE,0,-0.0500,0.0000,0.0295,0.0244,0.0766,0.0021,0.0007,0.2355,0.2369,0.0062,0.0031,0.0156,0.0305,0.0000,0.0000,0.0459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1502,0.7804,0.0000,0.0298,0.0000,0.0211,0.0022,0.0846,0.2774,0.0049,0.1636,0.3578,0.0884,1,1,42.1,99.5,381.5
1629,54.354,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2538,-0.0921,0.3787,0.1003,0.1492,0.0000,0.1924,0.1577,0.1386,0.0000,0.1600,0.1875,0.2538,0.1003,0.2538,0.1595,0.2386,0.1326,0.001370,IDLE,0,-0.0551,0.0000,0.0549,0.0345,0.0507,0.0014,0.0009,0.3088,0.3482,0.0112,0.0048,0.0076,0.0134,0.0000,0.0000,0.0188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.1492,0.0509,0.4465,0.0254,0.0026,0.0890,0.2538,0.0053,0.1648,0.3787,0.0805,1,1,71.7,99.5,381.5
1630,54.388,mp,0.0149,Fear,---,---,AMBIGUOUS,---,0.4411,-0.0465,0.4411,0.1069,2.4012,0.0149,0.3075,0.2384,0.2433,0.0149,0.3007,0.3036,0.4411,0.1069,0.4411,0.2172,0.4337,0.1358,0.001552,IDLE,0,-0.0277,0.0000,0.0117,0.0157,0.1053,0.0022,0.0003,0.3102,0.2839,0.0057,0.0079,0.0107,0.0173,0.0000,0.0000,0.0989,0.0000,0.0000,0.0000,0.0000,0.0247,0.0000,1.6379,2.4012,0.0000,0.0928,0.1992,0.0124,0.0010,0.0331,0.4411,0.0016,0.0843,0.3304,0.0961,1,1,50.2,99.5,381.5
1631,54.421,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2218,-0.1412,0.5354,0.1059,0.7329,0.0000,0.1754,0.1379,0.1144,0.0000,0.1573,0.1684,0.2218,0.1059,0.2218,0.1533,0.1977,0.1370,0.001485,IDLE,0,-0.0234,0.0000,0.0152,0.0232,0.0551,0.0023,0.0005,0.3448,0.3119,0.0227,0.0323,0.0037,0.0047,0.0000,0.0000,0.0318,0.0000,0.0000,0.0000,0.0000,0.0032,0.0059,0.0000,0.0000,0.5097,0.7329,0.0000,0.0400,0.0040,0.0266,0.2218,0.0041,0.1338,0.5354,0.0342,1,1,40.4,99.5,381.5
1632,54.454,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2508,-0.1269,0.5111,0.1075,0.4669,0.0000,0.1935,0.1507,0.1323,0.0000,0.1670,0.1861,0.2508,0.1075,0.2508,0.1642,0.2280,0.1385,0.001456,IDLE,0,-0.0394,0.0000,0.0389,0.0373,0.0284,0.0028,0.0008,0.3918,0.2852,0.0383,0.0256,0.0011,0.0014,0.0000,0.0000,0.0201,0.0000,0.0000,0.0000,0.0000,0.0147,0.0092,0.0000,0.0000,0.4669,0.0000,0.0484,0.0380,0.0037,0.0336,0.2508,0.0038,0.1223,0.5111,0.0368,1,1,36.2,99.1,381.5
1633,54.488,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.2394,-0.1588,0.5288,0.1179,0.3603,0.0000,0.1908,0.1496,0.1233,0.0000,0.1623,0.1844,0.2394,0.1179,0.2394,0.1680,0.2194,0.1397,0.001469,IDLE,0,-0.0483,0.0000,0.0556,0.0383,0.0222,0.0027,0.0007,0.4487,0.3234,0.0365,0.0212,0.0010,0.0018,0.0000,0.0000,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3603,0.0000,0.0000,0.3113,0.0333,0.0035,0.0284,0.2394,0.0038,0.1293,0.5288,0.0336,1,1,36.4,99.1,381.5
1634,54.521,mp,0.0000,Sadness,---,---,AMBIGUOUS,---,0.1954,-0.1950,0.5448,0.1075,0.1247,0.0000,0.1603,0.1285,0.0910,0.0000,0.1325,0.1564,0.1954,0.1075,0.1954,0.1450,0.1811,0.1403,0.001423,IDLE,0,-0.0519,0.0000,0.0478,0.0508,0.0264,0.0023,0.0004,0.3250,0.4135,0.0174,0.0114,0.0020,0.0033,0.0000,0.0000,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1247,0.0000,0.0000,0.0000,0.0000,0.0239,0.0033,0.0139,0.1954,0.0062,0.1759,0.5448,0.0365,1,1,57.6,99.1,381.5
