frame,timestamp,mp_face_detected,haar_face_detected,mp_tension,mp_startle_score,mp_ctx_tag,mp_velocity_tag,mp_tension_v3,mp_tension_v4,mp_tension_v5a,mp_tension_v5b,mp_tension_v5c,mp_tension_v5d,mp_tension_v5e,smoothed_tension,onset_slope,event_status,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,mp_face_bbox_area,latency_ms,cpu_percent,ram_mb
935,31.198,1,0,0.0311,0.5486,JOY,---,0.0798,0.0311,0.0311,0.0311,0.0093,0.0311,0.0000,0.0179,-0.020363,IDLE,0.0171,0.5730,0.4716,0.5449,0.0002,0.0032,0.0001,0.5911,0.6029,0.0084,0.0763,0.0001,0.0001,0.2152,0.5730,0.1610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.5486,0.0000,0.5200,0.1909,13068,19.3,35.2,360.5
936,31.231,1,0,0.0320,0.2912,JOY,---,0.0828,0.0320,0.0320,0.0320,0.0136,0.0320,0.0000,0.0173,-0.020362,IDLE,-0.0133,0.5498,0.4963,0.5506,0.0002,0.0029,0.0001,0.5636,0.5664,0.0087,0.0860,0.0001,0.0001,0.2155,0.5498,0.1653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0015,0.1282,0.0074,0.2912,0.0273,13068,19.5,35.2,360.5
937,31.265,1,0,0.0247,0.5432,JOY,---,0.0653,0.0247,0.0247,0.0247,0.0052,0.0247,0.0000,0.0160,-0.020469,IDLE,0.0292,0.5545,0.4623,0.5118,0.0004,0.0030,0.0001,0.5569,0.5536,0.0089,0.0832,0.0001,0.0001,0.2201,0.5545,0.1834,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0047,0.5432,0.0080,0.0000,0.0000,13176,19.2,35.2,360.5
938,31.298,1,0,0.0215,0.0051,JOY,---,0.0573,0.0215,0.0215,0.0215,0.0017,0.0215,0.0000,0.0146,-0.002821,IDLE,0.0519,0.5572,0.4458,0.4931,0.0005,0.0031,0.0001,0.5582,0.5377,0.0090,0.0791,0.0001,0.0001,0.2249,0.5572,0.1745,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0028,0.0000,0.0010,0.0000,0.0000,13298,19.0,35.2,360.5
939,31.331,1,0,0.0181,0.3590,JOY,---,0.0497,0.0181,0.0181,0.0181,0.0000,0.0181,0.0000,0.0132,-0.002005,IDLE,0.0691,0.5644,0.4409,0.4852,0.0005,0.0033,0.0001,0.5567,0.5381,0.0086,0.0708,0.0001,0.0001,0.2339,0.5644,0.1865,0.0000,0.0000,0.0000,0.0000,0.0051,0.0001,0.0017,0.3590,0.0000,0.0000,0.0000,13298,20.5,35.2,360.5
940,31.365,1,0,0.0150,0.0029,JOY,---,0.0427,0.0150,0.0150,0.0150,0.0000,0.0150,0.0000,0.0121,-0.001665,IDLE,0.0900,0.5709,0.4344,0.4717,0.0006,0.0032,0.0001,0.5553,0.5448,0.0081,0.0628,0.0001,0.0001,0.2438,0.5709,0.1855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0029,0.0000,0.0000,0.0000,0.0000,13420,20.5,35.2,360.5
941,31.398,1,0,0.0139,0.2064,JOY,---,0.0403,0.0139,0.0139,0.0139,0.0000,0.0139,0.0000,0.0112,-0.001450,IDLE,0.0917,0.5763,0.4455,0.4744,0.0007,0.0030,0.0001,0.5415,0.5513,0.0080,0.0596,0.0001,0.0001,0.2513,0.5763,0.1924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0015,0.2064,0.0000,0.0000,0.0000,13310,21.2,35.2,360.5
942,31.431,1,0,0.0377,0.2889,JOY,---,0.0991,0.0377,0.0377,0.0370,0.0188,0.0370,0.0000,0.0117,-0.001090,IDLE,-0.0815,0.4339,0.4664,0.4812,0.0007,0.0033,0.0001,0.5454,0.5326,0.0075,0.0692,0.0002,0.0001,0.1546,0.4339,0.1090,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.0020,0.0000,0.0000,0.2889,0.7121,13189,20.4,35.2,360.5
943,31.465,1,0,0.0513,0.8653,JOY,---,0.1334,0.0513,0.0513,0.0511,0.0343,0.0512,0.0000,0.0132,-0.000604,IDLE,-0.1940,0.3420,0.4715,0.5078,0.0008,0.0029,0.0001,0.5766,0.4753,0.0070,0.0981,0.0007,0.0005,0.1024,0.3420,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.8653,0.4089,12636,20.3,35.2,360.5
944,31.498,1,0,0.0409,0.1157,JOY,---,0.1081,0.0409,0.0409,0.0407,0.0219,0.0408,0.0000,0.0138,-0.000408,IDLE,-0.0995,0.3659,0.4181,0.4747,0.0008,0.0038,0.0001,0.5865,0.4593,0.0109,0.0762,0.0016,0.0011,0.1564,0.3659,0.0021,0.0000,0.0000,0.0000,0.0000,0.0264,0.0002,0.0000,0.0000,0.1157,0.0000,0.0000,12528,17.9,35.2,360.5
945,31.532,1,0,0.0459,0.7530,JOY,---,0.1175,0.0459,0.0459,0.0457,0.0245,0.0459,0.0000,0.0144,-0.000291,IDLE,-0.0952,0.3128,0.3449,0.4140,0.0009,0.0036,0.0001,0.6105,0.4156,0.0119,0.1013,0.0036,0.0023,0.1181,0.3128,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0025,0.0000,0.0305,0.7530,0.1525,12198,21.4,35.2,360.5
946,31.565,1,0,0.0472,0.0091,---,---,0.1195,0.0472,0.0472,0.0470,0.0259,0.0473,0.0000,0.0150,-0.000093,IDLE,-0.0963,0.2695,0.3268,0.3546,0.0011,0.0037,0.0001,0.5818,0.3922,0.0122,0.1003,0.0033,0.0021,0.1012,0.2695,0.0009,0.0000,0.0000,0.0000,0.0000,0.0045,0.0007,0.0081,0.0000,0.0091,0.0000,0.0388,12305,22.3,35.2,360.5
947,31.598,1,0,0.0481,0.0457,---,---,0.1211,0.0481,0.0481,0.0479,0.0273,0.0482,0.0000,0.0157,0.000114,IDLE,-0.0939,0.2877,0.3453,0.3686,0.0009,0.0038,0.0001,0.5948,0.3873,0.0137,0.1004,0.0039,0.0025,0.1118,0.2877,0.0009,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0019,0.0457,0.0017,0.0271,12190,18.9,35.2,360.5
948,31.632,1,0,0.0478,0.0060,---,---,0.1208,0.0478,0.0478,0.0475,0.0267,0.0478,0.0000,0.0162,0.000301,IDLE,-0.0989,0.2718,0.3370,0.3551,0.0011,0.0038,0.0001,0.5808,0.3930,0.0122,0.0895,0.0045,0.0030,0.1044,0.2718,0.0007,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0060,0.0000,0.0000,0.0000,0.0000,12190,13.5,35.2,360.5
949,31.665,1,0,0.0467,0.3369,---,---,0.1169,0.0467,0.0467,0.0465,0.0260,0.0467,0.0000,0.0167,0.000458,IDLE,-0.0782,0.2914,0.3326,0.3634,0.0010,0.0037,0.0001,0.5799,0.3876,0.0152,0.1007,0.0039,0.0025,0.1182,0.2914,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0918,0.3369,0.0000,12190,13.3,38.1,360.5
950,31.698,1,0,0.0493,0.0310,---,---,0.1232,0.0493,0.0493,0.0490,0.0298,0.0493,0.0000,0.0173,0.000611,IDLE,-0.0999,0.2785,0.3390,0.3785,0.0010,0.0036,0.0001,0.5797,0.3689,0.0158,0.1018,0.0039,0.0026,0.1146,0.2785,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0159,0.0310,0.0769,12190,14.5,38.1,360.5
951,31.732,1,0,0.0493,0.0002,---,---,0.1232,0.0493,0.0493,0.0491,0.0296,0.0493,0.0000,0.0178,0.000610,IDLE,-0.0989,0.2706,0.3206,0.3799,0.0010,0.0036,0.0001,0.5767,0.3670,0.0156,0.1014,0.0039,0.0025,0.1112,0.2706,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0017,12190,13.8,38.1,360.5
952,31.765,1,0,0.0491,0.0788,---,---,0.1222,0.0491,0.0491,0.0488,0.0288,0.0491,0.0000,0.0183,0.000505,IDLE,-0.0879,0.2674,0.3056,0.3690,0.0010,0.0037,0.0001,0.5690,0.3746,0.0160,0.1040,0.0041,0.0026,0.1118,0.2674,0.0007,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0018,0.0000,0.0130,0.0788,0.0000,12412,10.4,38.1,360.5
953,31.798,1,0,0.0539,0.3552,---,---,0.1330,0.0539,0.0539,0.0536,0.0336,0.0539,0.0000,0.0189,0.000512,IDLE,-0.1052,0.2477,0.3052,0.3687,0.0011,0.0037,0.0001,0.5645,0.3764,0.0177,0.1159,0.0044,0.0026,0.1052,0.2477,0.0006,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0005,0.0000,0.0500,0.3552,0.1435,12412,17.3,38.1,360.5
954,31.832,1,0,0.0590,0.3322,---,---,0.1448,0.0590,0.0590,0.0588,0.0388,0.0590,0.0000,0.0197,0.000526,IDLE,-0.1251,0.2253,0.3007,0.3705,0.0010,0.0037,0.0001,0.5688,0.3712,0.0210,0.1270,0.0050,0.0030,0.0965,0.2253,0.0006,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.1001,0.3322,0.1544,12296,13.2,38.1,360.5
955,31.865,1,0,0.0612,0.1632,---,---,0.1499,0.0612,0.0612,0.0610,0.0403,0.0613,0.0000,0.0204,0.000539,IDLE,-0.1311,0.2139,0.2954,0.3625,0.0010,0.0037,0.0001,0.5747,0.3752,0.0220,0.1324,0.0055,0.0034,0.0895,0.2139,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0293,0.1632,0.0667,12296,14.5,38.1,360.5
956,31.899,1,0,0.0617,0.0826,---,---,0.1507,0.0617,0.0617,0.0615,0.0400,0.0617,0.0000,0.0211,0.000544,IDLE,-0.1269,0.2108,0.2902,0.3527,0.0010,0.0036,0.0001,0.5794,0.3785,0.0228,0.1352,0.0056,0.0035,0.0879,0.2108,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0246,0.0826,0.0132,12296,14.0,38.1,360.5
957,31.932,1,0,0.0627,0.0901,---,---,0.1529,0.0627,0.0627,0.0625,0.0409,0.0627,0.0000,0.0218,0.000557,IDLE,-0.1289,0.2047,0.2856,0.3504,0.0010,0.0035,0.0001,0.5763,0.3812,0.0237,0.1382,0.0056,0.0035,0.0858,0.2047,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0271,0.0901,0.0301,12296,14.7,38.1,360.5
958,31.965,1,0,0.2418,0.0023,---,---,0.1352,0.2418,0.2418,0.2416,0.1488,0.2418,0.1114,0.0260,0.000934,IDLE,-0.0964,0.1859,0.2057,0.3331,0.0010,0.0035,0.0001,0.5862,0.3471,0.0231,0.1075,0.0080,0.0051,0.0835,0.1859,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,5.3676,12296,16.3,38.1,360.5
959,31.999,1,0,0.2282,0.0051,---,---,0.1258,0.2282,0.2282,0.2280,0.1289,0.2282,0.0932,0.0294,0.001206,IDLE,-0.0697,0.1777,0.1530,0.3181,0.0011,0.0037,0.0001,0.5814,0.3493,0.0222,0.0947,0.0098,0.0063,0.0830,0.1777,0.0004,0.0000,0.0000,0.0000,0.0000,0.0051,0.0002,0.0021,0.0000,0.0000,0.0000,0.0000,12180,18.0,38.1,360.5
960,32.032,1,0,0.0217,0.0612,JOY,---,0.0542,0.0217,0.0217,0.0214,0.0000,0.0217,0.0000,0.0284,0.001061,IDLE,0.1296,0.3135,0.0832,0.2891,0.0011,0.0042,0.0001,0.5718,0.3412,0.0242,0.0650,0.0028,0.0019,0.1635,0.3135,0.0024,0.0000,0.0000,0.0000,0.0000,0.0142,0.0003,0.0000,0.0604,0.0612,0.0000,0.0000,12285,20.8,38.1,360.5
961,32.065,1,0,0.0206,0.0708,JOY,---,0.0525,0.0206,0.0206,0.0204,0.0000,0.0206,0.0000,0.0276,0.000929,IDLE,0.1323,0.3246,0.0712,0.2845,0.0010,0.0042,0.0001,0.6092,0.3680,0.0217,0.0642,0.0020,0.0014,0.1432,0.3246,0.0047,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0708,0.0000,0.0000,0.0000,12390,18.9,38.1,360.5
962,32.099,1,0,0.0230,0.3784,JOY,---,0.0572,0.0230,0.0230,0.0227,0.0000,0.0229,0.0000,0.0268,0.000787,IDLE,0.1215,0.3110,0.0632,0.2724,0.0008,0.0042,0.0001,0.5900,0.3714,0.0221,0.0768,0.0017,0.0012,0.1251,0.3110,0.0077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0874,0.0123,0.3784,0.0726,12508,18.5,38.1,360.5
963,32.132,1,0,0.0293,0.0040,JOY,---,0.0752,0.0293,0.0293,0.0290,0.0000,0.0292,0.0000,0.0260,0.000634,IDLE,0.0830,0.3014,0.1164,0.2991,0.0009,0.0039,0.0001,0.6488,0.3952,0.0182,0.0533,0.0016,0.0011,0.1368,0.3014,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.1870,12285,21.2,38.1,360.5
964,32.165,1,0,0.0406,0.4084,---,---,0.1003,0.0406,0.0406,0.0402,0.0104,0.0404,0.0000,0.0256,0.000514,IDLE,0.0440,0.2656,0.1688,0.2550,0.0010,0.0035,0.0001,0.6389,0.4030,0.0209,0.0670,0.0019,0.0013,0.1205,0.2656,0.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0023,0.0357,0.0805,0.4084,0.3387,12064,21.6,38.1,360.5
965,32.199,1,0,0.0317,0.2622,JOY,---,0.0772,0.0317,0.0317,0.0312,0.0026,0.0314,0.0000,0.0250,0.000382,IDLE,0.1120,0.3171,0.1594,0.2289,0.0012,0.0041,0.0001,0.6309,0.4001,0.0199,0.0600,0.0013,0.0009,0.1438,0.3171,0.0170,0.0000,0.0000,0.0000,0.0000,0.0179,0.0000,0.0060,0.2622,0.0000,0.0000,0.0000,12168,21.6,38.1,360.5
966,32.232,1,0,0.0155,0.1867,JOY,---,0.0000,0.0155,0.0155,0.0149,0.0000,0.0151,0.0000,0.0243,0.000248,IDLE,0.1263,0.3343,0.1596,0.2378,0.0012,0.0042,0.0001,0.6295,0.4011,0.0166,0.0476,0.0011,0.0008,0.1545,0.3343,0.0232,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0010,0.1867,0.0000,0.0000,0.0000,12168,19.1,38.1,360.5
967,32.266,1,0,0.0113,0.1011,JOY,---,0.0000,0.0113,0.0113,0.0108,0.0000,0.0110,0.0000,0.0237,-0.000237,IDLE,0.1499,0.3570,0.1590,0.2415,0.0013,0.0043,0.0001,0.6314,0.3931,0.0156,0.0440,0.0010,0.0007,0.1696,0.3570,0.0266,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0017,0.1011,0.0000,0.0000,0.0000,12168,18.7,38.1,360.5
968,32.299,1,0,0.0090,0.0621,JOY,---,0.0000,0.0090,0.0090,0.0085,0.0000,0.0087,0.0000,0.0231,-0.000628,IDLE,0.1604,0.3675,0.1594,0.2421,0.0013,0.0043,0.0001,0.6311,0.3938,0.0146,0.0412,0.0010,0.0007,0.1754,0.3675,0.0287,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0014,0.0621,0.0000,0.0000,0.0000,12168,22.2,38.1,360.5
969,32.332,1,0,0.0075,0.0668,JOY,---,0.0000,0.0075,0.0075,0.0070,0.0000,0.0072,0.0000,0.0225,-0.000593,IDLE,0.1658,0.3720,0.1585,0.2403,0.0014,0.0044,0.0001,0.6300,0.3942,0.0142,0.0398,0.0010,0.0007,0.1771,0.3720,0.0309,0.0000,0.0000,0.0000,0.0000,0.0013,0.0000,0.0015,0.0668,0.0000,0.0000,0.0000,12168,23.3,36.1,360.5
970,32.366,1,0,0.0105,0.0835,JOY,---,0.0000,0.0105,0.0105,0.0100,0.0000,0.0102,0.0000,0.0220,-0.000560,IDLE,0.1424,0.3505,0.1652,0.2334,0.0015,0.0044,0.0001,0.6278,0.3980,0.0148,0.0426,0.0011,0.0008,0.1635,0.3505,0.0243,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0038,0.0000,0.0179,0.0835,0.0895,12285,20.4,36.1,360.5
971,32.399,1,0,0.0131,0.1231,JOY,---,0.0000,0.0131,0.0131,0.0126,0.0000,0.0128,0.0000,0.0215,-0.000530,IDLE,0.1333,0.3317,0.1520,0.2229,0.0016,0.0042,0.0001,0.6183,0.4051,0.0152,0.0467,0.0013,0.0009,0.1510,0.3317,0.0194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0104,0.1231,0.0770,12402,17.1,36.1,360.5
972,32.432,1,0,0.0355,1.5735,---,---,0.0863,0.0355,0.0355,0.0352,0.0070,0.0354,0.0000,0.0211,-0.000486,IDLE,0.0858,0.2987,0.1611,0.2320,0.0018,0.0040,0.0001,0.6269,0.4051,0.0211,0.0992,0.0011,0.0008,0.1261,0.2987,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.1780,1.5735,0.6724,12296,17.8,36.1,360.5
973,32.466,1,0,0.0341,1.3970,JOY,---,0.0803,0.0341,0.0341,0.0339,0.0076,0.0341,0.0000,0.0208,-0.000473,IDLE,0.1335,0.3319,0.1464,0.2127,0.0021,0.0034,0.0001,0.6240,0.4330,0.0259,0.1458,0.0011,0.0007,0.1391,0.3319,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,0.0000,0.1432,1.3970,0.0000,12402,19.2,36.1,360.5
974,32.499,1,0,0.0370,0.0512,JOY,---,0.0871,0.0370,0.0370,0.0367,0.0108,0.0370,0.0000,0.0206,-0.000433,IDLE,0.1205,0.3029,0.1406,0.1889,0.0025,0.0034,0.0001,0.6127,0.4385,0.0262,0.1475,0.0015,0.0011,0.1269,0.3029,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0125,0.0000,0.0089,0.0512,0.0852,12519,19.9,36.1,360.5
975,32.532,1,0,0.0168,0.3411,JOY,---,0.0362,0.0168,0.0168,0.0168,0.0000,0.0168,0.0000,0.0000,-0.002430,IDLE,0.3061,0.4885,0.1597,0.2492,0.0013,0.0027,0.0001,0.6404,0.4562,0.0376,0.1526,0.0005,0.0004,0.2779,0.4885,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1290,0.3411,0.1515,0.0000,12720,22.6,36.1,360.5
976,32.566,1,0,0.0301,0.1441,JOY,---,0.0734,0.0301,0.0301,0.0300,0.0000,0.0301,0.0000,0.0000,-0.002367,IDLE,0.1742,0.4368,0.2679,0.2895,0.0008,0.0029,0.0001,0.6771,0.4893,0.0317,0.1231,0.0007,0.0005,0.2435,0.4368,0.0114,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0000,0.1441,0.0000,0.0000,0.3984,12600,19.6,36.1,360.5
977,32.599,1,0,0.2798,1.0690,STRESS,---,0.1652,0.2798,0.2798,0.2795,0.1612,0.2798,0.1213,0.1612,0.013810,IDLE,-0.1023,0.1976,0.2674,0.3060,0.0005,0.0032,0.0001,0.6613,0.4509,0.0277,0.1587,0.0006,0.0005,0.0798,0.1976,0.0107,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,1.0690,7.4831,13054,20.1,36.1,360.5
978,32.633,1,0,0.0356,0.3765,JOY,---,0.0846,0.0356,0.0356,0.0352,0.0088,0.0353,0.0000,0.0850,0.006249,IDLE,0.0837,0.3747,0.2294,0.2783,0.0007,0.0030,0.0001,0.6120,0.4501,0.0183,0.1595,0.0005,0.0003,0.1323,0.3747,0.0233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0059,0.3765,0.0000,0.0224,0.0000,13284,21.0,36.1,360.5
979,32.666,1,0,0.0400,0.2040,JOY,---,0.0952,0.0400,0.0400,0.0396,0.0144,0.0397,0.0000,0.0615,0.003950,IDLE,0.0553,0.3711,0.2652,0.2973,0.0006,0.0029,0.0001,0.6025,0.4522,0.0178,0.1645,0.0003,0.0002,0.1342,0.3711,0.0301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.2040,0.0000,0.1494,0.1332,13284,19.4,36.1,360.5
980,32.699,1,0,0.0540,0.3838,STRESS,---,0.1291,0.0540,0.0540,0.0533,0.0300,0.0534,0.0000,0.0536,0.003214,IDLE,-0.0326,0.2978,0.2807,0.3102,0.0006,0.0027,0.0001,0.5943,0.4487,0.0163,0.1773,0.0003,0.0003,0.0969,0.2978,0.0321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0613,0.0000,0.3838,0.4186,13284,27.1,36.1,360.5
981,32.733,1,0,0.0557,0.0696,STRESS,---,0.1330,0.0557,0.0557,0.0549,0.0323,0.0551,0.0000,0.0493,0.002820,IDLE,-0.0421,0.2869,0.2799,0.3097,0.0006,0.0027,0.0001,0.5954,0.4396,0.0160,0.1796,0.0003,0.0002,0.0926,0.2869,0.0301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0004,0.0000,0.0000,0.0696,0.0499,13284,24.3,36.1,360.5
982,32.766,1,0,0.0442,0.1988,JOY,---,0.1039,0.0442,0.0442,0.0438,0.0227,0.0439,0.0000,0.0449,0.002405,IDLE,0.0323,0.3554,0.2648,0.3291,0.0006,0.0031,0.0001,0.5858,0.4102,0.0226,0.1770,0.0003,0.0002,0.1388,0.3554,0.0218,0.0000,0.0000,0.0000,0.0000,0.0111,0.0001,0.0000,0.0000,0.1988,0.0000,0.0000,12947,23.3,36.1,360.5
983,32.799,1,0,0.0288,0.1381,JOY,---,0.0679,0.0288,0.0288,0.0285,0.0043,0.0286,0.0000,0.0391,0.001847,IDLE,0.1047,0.4271,0.2662,0.3287,0.0005,0.0030,0.0001,0.6070,0.3878,0.0206,0.1489,0.0003,0.0002,0.1765,0.4271,0.0264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1381,0.0000,0.0000,0.0000,12947,16.3,36.1,360.5
984,32.833,1,0,0.0161,0.1052,JOY,---,0.0391,0.0161,0.0161,0.0160,0.0000,0.0160,0.0000,0.0342,0.003421,IDLE,0.1933,0.4913,0.2653,0.3231,0.0007,0.0029,0.0001,0.6312,0.4153,0.0241,0.1146,0.0006,0.0004,0.2407,0.4913,0.0085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.1052,0.0000,0.0000,12508,11.8,36.1,360.5
985,32.866,1,0,0.0223,0.3520,JOY,---,0.0552,0.0223,0.0223,0.0223,0.0000,0.0223,0.0000,0.0304,0.003041,IDLE,0.2056,0.4197,0.2045,0.2812,0.0007,0.0032,0.0001,0.6765,0.4114,0.0358,0.1042,0.0025,0.0016,0.2561,0.4197,0.0012,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0.0003,0.0000,0.3520,0.0000,0.1886,11970,16.1,36.1,360.5
986,32.900,1,0,0.0220,1.0528,JOY,---,0.0497,0.0220,0.0220,0.0219,0.0000,0.0220,0.0000,0.0274,-0.013381,IDLE,0.2643,0.4122,0.1191,0.1989,0.0016,0.0034,0.0001,0.6747,0.4244,0.0434,0.1393,0.0026,0.0016,0.2259,0.4122,0.0010,0.0000,0.0000,0.0000,0.0000,0.0069,0.0004,0.0262,0.0000,0.2262,1.0528,0.0000,11742,14.0,36.1,360.5
987,32.933,1,0,0.0216,0.0129,JOY,---,0.0487,0.0216,0.0216,0.0215,0.0000,0.0216,0.0000,0.0249,-0.006012,IDLE,0.2635,0.4082,0.1013,0.1978,0.0020,0.0034,0.0001,0.6775,0.4201,0.0438,0.1382,0.0026,0.0016,0.2146,0.4082,0.0011,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0129,0.0029,0.0119,0.0000,0.0000,11845,14.4,45.3,360.5
988,32.966,1,0,0.0313,1.2483,JOY,---,0.0691,0.0313,0.0313,0.0312,0.0083,0.0314,0.0000,0.0235,-0.003799,IDLE,0.2319,0.3811,0.0931,0.1937,0.0024,0.0035,0.0001,0.6771,0.4115,0.0501,0.1798,0.0032,0.0020,0.1857,0.3811,0.0010,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0124,0.0000,0.1907,1.2483,0.2926,11639,15.7,45.3,360.5
989,33.000,1,0,0.0382,0.5203,JOY,---,0.0838,0.0382,0.0382,0.0380,0.0164,0.0382,0.0000,0.0229,-0.003067,IDLE,0.2031,0.3510,0.0864,0.1862,0.0026,0.0035,0.0001,0.6791,0.4116,0.0508,0.1972,0.0038,0.0023,0.1627,0.3510,0.0008,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0048,0.0000,0.0210,0.5203,0.2042,11752,15.3,45.3,360.5
990,33.033,1,0,0.0342,0.2741,JOY,---,0.0689,0.0342,0.0342,0.0340,0.0122,0.0342,0.0000,0.0222,-0.002717,IDLE,0.2556,0.3799,0.0663,0.1707,0.0034,0.0039,0.0001,0.6667,0.4091,0.0495,0.2063,0.0026,0.0016,0.1844,0.3799,0.0009,0.0000,0.0000,0.0000,0.0000,0.0118,0.0004,0.0240,0.0006,0.0000,0.2741,0.0000,11639,13.8,45.3,360.5
991,33.066,1,0,0.2739,2.2045,STRESS,---,0.2250,0.2739,0.2739,0.2737,0.1281,0.2739,0.1119,0.1281,0.008321,IDLE,-0.0709,0.0805,0.0716,0.2284,0.0036,0.0037,0.0001,0.6749,0.4402,0.0893,0.2799,0.0100,0.0076,0.0513,0.0805,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,1.1934,2.2045,7.1839,11752,15.6,45.3,360.5
992,33.100,1,0,0.2746,0.0070,STRESS,---,0.2313,0.2746,0.2746,0.2745,0.1281,0.2746,0.1196,0.1281,0.008902,IDLE,-0.1113,0.0421,0.0652,0.2218,0.0038,0.0037,0.0001,0.6733,0.4419,0.0819,0.2590,0.0157,0.0126,0.0276,0.0421,0.0006,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0070,0.0018,0.0000,0.0000,0.0220,11752,12.5,45.3,360.5
993,33.133,1,0,0.2822,0.0891,STRESS,---,0.2392,0.2822,0.2822,0.2822,0.1367,0.2822,0.1300,0.1310,0.009675,IDLE,-0.1343,0.0329,0.0663,0.2425,0.0038,0.0036,0.0001,0.6803,0.4446,0.0806,0.2620,0.0177,0.0149,0.0218,0.0329,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0891,0.2283,11752,13.8,45.3,360.5
