frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,smoothed_composite,onset_slope,event_status,is_neutral_frame,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,hs_anger,hs_contempt,hs_disgust,hs_fear,hs_happiness,hs_neutral,hs_sadness,hs_surprise,mp_face_detected,hs_face_detected,latency_ms,cpu_percent,ram_mb
690,23.023,mp,0.0792,Fear,CONC,---,AMBIGUOUS,---,0.3987,0.1123,0.3987,0.0296,0.0038,0.0792,0.2511,0.1868,0.2307,0.0792,0.2083,0.2175,0.3987,0.0296,0.3987,0.1087,0.3186,0.1607,-0.000049,IDLE,0,-0.1353,0.0162,0.0313,0.2594,0.0022,0.0058,0.0001,0.4691,0.1745,0.0189,0.0270,0.0082,0.0098,0.0123,0.0162,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0038,0.0000,0.0000,0.0000,0.1336,0.0015,0.0644,0.3987,0.0049,0.0770,0.2427,0.0771,1,1,26.1,63.4,429.4
691,23.056,mp,0.1046,Fear,CONC,---,AMBIGUOUS,---,0.3976,0.1546,0.3976,0.0295,0.0110,0.1046,0.2504,0.1859,0.2386,0.1046,0.2079,0.2087,0.3976,0.0295,0.3976,0.1083,0.2977,0.1645,0.000509,IDLE,0,-0.1360,0.0160,0.0427,0.2542,0.0017,0.0057,0.0001,0.4805,0.1790,0.0169,0.0273,0.0053,0.0061,0.0113,0.0160,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0036,0.0000,0.0110,0.0000,0.1665,0.0019,0.0697,0.3976,0.0056,0.0789,0.2045,0.0753,1,1,28.0,63.4,429.4
692,23.090,mp,0.0908,Fear,CONC,---,AMBIGUOUS,---,0.3824,0.1317,0.3824,0.0295,0.0034,0.0908,0.2413,0.1808,0.2264,0.0908,0.2001,0.2049,0.3824,0.0295,0.3824,0.1063,0.2920,0.1681,0.001061,IDLE,0,-0.1503,0.0165,0.0394,0.2900,0.0013,0.0057,0.0001,0.4828,0.1827,0.0162,0.0257,0.0040,0.0046,0.0116,0.0165,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0034,0.0000,0.0000,0.0007,0.1507,0.0019,0.0693,0.3824,0.0051,0.0819,0.2283,0.0804,1,1,27.3,63.4,429.4
693,23.123,mp,0.0745,Fear,CONC,---,AMBIGUOUS,---,0.3423,0.1040,0.3423,0.0303,0.0131,0.0745,0.2175,0.1630,0.2010,0.0745,0.1805,0.1820,0.3423,0.0303,0.3423,0.1018,0.2443,0.1713,0.001427,IDLE,0,-0.1743,0.0147,0.0333,0.3429,0.0011,0.0057,0.0002,0.4954,0.1828,0.0166,0.0199,0.0034,0.0040,0.0115,0.0147,0.0010,0.0000,0.0000,0.0000,0.0000,0.0022,0.0006,0.0000,0.0041,0.0131,0.0000,0.0227,0.1634,0.0019,0.0737,0.3423,0.0056,0.0876,0.2555,0.0700,1,1,25.3,63.4,429.4
694,23.156,mp,0.0744,Fear,CONC,---,AMBIGUOUS,---,0.3480,0.1040,0.3480,0.0300,0.0027,0.0744,0.2208,0.1655,0.2038,0.0744,0.1831,0.1825,0.3480,0.0300,0.3480,0.1023,0.2440,0.1690,0.001201,IDLE,0,-0.1726,0.0146,0.0336,0.3403,0.0009,0.0058,0.0002,0.4989,0.1930,0.0165,0.0180,0.0029,0.0035,0.0118,0.0146,0.0011,0.0000,0.0000,0.0000,0.0000,0.0027,0.0003,0.0000,0.0016,0.0000,0.0000,0.0000,0.1733,0.0022,0.0653,0.3480,0.0067,0.0929,0.2402,0.0714,1,1,25.6,63.4,429.4
695,23.190,mp,0.1221,Fear,CONC,---,AMBIGUOUS,---,0.3613,0.1832,0.3613,0.0306,0.0236,0.1221,0.2290,0.1725,0.2264,0.1221,0.1903,0.1782,0.3613,0.0306,0.3613,0.1051,0.2282,0.1671,0.001219,IDLE,0,-0.1715,0.0143,0.0347,0.3387,0.0008,0.0057,0.0002,0.5062,0.1966,0.0173,0.0181,0.0024,0.0026,0.0122,0.0143,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0236,0.0044,0.0163,0.2218,0.0025,0.0674,0.3613,0.0080,0.0871,0.1733,0.0786,1,1,27.8,63.4,429.4
696,23.223,mp,0.1190,Fear,CONC,---,AMBIGUOUS,---,0.3788,0.1782,0.3788,0.0302,0.0026,0.1190,0.2394,0.1804,0.2341,0.1190,0.1985,0.1897,0.3788,0.0302,0.3788,0.1070,0.2542,0.1652,0.000918,IDLE,0,-0.1647,0.0146,0.0360,0.3250,0.0009,0.0058,0.0002,0.5032,0.2055,0.0170,0.0180,0.0021,0.0023,0.0125,0.0146,0.0010,0.0000,0.0000,0.0000,0.0000,0.0026,0.0004,0.0014,0.0000,0.0000,0.0000,0.0000,0.2077,0.0025,0.0597,0.3788,0.0080,0.0876,0.1715,0.0841,1,1,27.4,63.4,429.4
697,23.257,mp,0.1275,Fear,CONC,---,AMBIGUOUS,---,0.3861,0.1928,0.3861,0.0295,0.0389,0.1275,0.2434,0.1813,0.2404,0.1275,0.2027,0.1936,0.3861,0.0295,0.3861,0.1068,0.2632,0.1688,0.001207,IDLE,0,-0.1496,0.0175,0.0393,0.2985,0.0010,0.0060,0.0002,0.5032,0.2132,0.0182,0.0189,0.0025,0.0027,0.0153,0.0175,0.0008,0.0000,0.0000,0.0000,0.0000,0.0059,0.0004,0.0037,0.0000,0.0389,0.0271,0.0000,0.2048,0.0020,0.0727,0.3861,0.0066,0.0745,0.1783,0.0752,1,1,27.7,63.4,429.4
698,23.290,mp,0.1351,Fear,CONC,---,AMBIGUOUS,---,0.3598,0.2056,0.3598,0.0294,0.0356,0.1351,0.2276,0.1695,0.2298,0.1351,0.1894,0.1741,0.3598,0.0294,0.3598,0.1028,0.2186,0.1722,0.001518,IDLE,0,-0.1483,0.0187,0.0403,0.2971,0.0012,0.0061,0.0002,0.5006,0.2111,0.0178,0.0201,0.0026,0.0027,0.0159,0.0187,0.0007,0.0000,0.0000,0.0000,0.0000,0.0029,0.0003,0.0045,0.0000,0.0000,0.0356,0.0000,0.2352,0.0019,0.0789,0.3598,0.0062,0.0741,0.1748,0.0691,1,1,26.4,63.4,429.4
699,23.323,mp,0.1549,Fear,CONC,---,AMBIGUOUS,---,0.3103,0.2375,0.3103,0.0311,0.1674,0.1549,0.1986,0.1477,0.2120,0.1549,0.1678,0.1438,0.3103,0.0311,0.3103,0.0983,0.1447,0.1751,0.001440,IDLE,0,-0.1502,0.0168,0.0572,0.2773,0.0013,0.0058,0.0002,0.4969,0.2238,0.0158,0.0256,0.0024,0.0026,0.0126,0.0168,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0028,0.0000,0.0000,0.1674,0.0521,0.2760,0.0020,0.1064,0.3103,0.0052,0.0699,0.1745,0.0557,1,1,25.2,63.4,429.4
700,23.357,mp,0.1552,Fear,CONC,---,AMBIGUOUS,---,0.2972,0.2364,0.2972,0.0334,0.1643,0.1552,0.1917,0.1437,0.2059,0.1552,0.1619,0.1365,0.2972,0.0334,0.2972,0.0996,0.1245,0.1780,0.001356,IDLE,0,-0.1565,0.0139,0.0688,0.2713,0.0014,0.0058,0.0002,0.4905,0.2177,0.0149,0.0311,0.0020,0.0022,0.0096,0.0139,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.1643,0.0675,0.2879,0.0021,0.1043,0.2972,0.0054,0.0752,0.1705,0.0575,1,1,26.3,63.4,429.4
701,23.390,mp,0.1535,Fear,CONC,---,AMBIGUOUS,---,0.2965,0.2337,0.2965,0.0331,0.0574,0.1535,0.1911,0.1420,0.2049,0.1535,0.1593,0.1353,0.2965,0.0331,0.2965,0.0991,0.1211,0.1809,0.001278,IDLE,0,-0.1507,0.0138,0.0670,0.2609,0.0016,0.0059,0.0002,0.4717,0.2160,0.0143,0.0330,0.0020,0.0022,0.0092,0.0138,0.0006,0.0000,0.0000,0.0000,0.0000,0.0024,0.0002,0.0072,0.0000,0.0000,0.0574,0.0000,0.2923,0.0019,0.1053,0.2965,0.0052,0.0710,0.1769,0.0509,1,1,25.8,62.1,429.4
702,23.423,mp,0.1387,Fear,CONC,---,AMBIGUOUS,---,0.3063,0.2068,0.3063,0.0365,0.2653,0.1387,0.1983,0.1486,0.2054,0.1387,0.1694,0.1455,0.3063,0.0365,0.3063,0.1057,0.1464,0.1838,0.001249,IDLE,0,-0.1586,0.0117,0.0847,0.2542,0.0014,0.0057,0.0002,0.4689,0.2217,0.0143,0.0419,0.0018,0.0020,0.0074,0.0117,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.2653,0.1006,0.2664,0.0026,0.1006,0.3063,0.0065,0.0821,0.1778,0.0578,1,1,27.7,62.1,429.4
703,23.457,mp,0.1440,Fear,CONC,---,AMBIGUOUS,---,0.3048,0.2157,0.3048,0.0366,0.1278,0.1440,0.1975,0.1476,0.2065,0.1440,0.1659,0.1457,0.3048,0.0366,0.3048,0.1056,0.1473,0.1868,0.001778,IDLE,0,-0.1453,0.0112,0.0777,0.2333,0.0017,0.0059,0.0002,0.4645,0.2201,0.0125,0.0462,0.0017,0.0017,0.0066,0.0112,0.0006,0.0000,0.0000,0.0000,0.0000,0.0072,0.0003,0.0102,0.0000,0.0000,0.1278,0.0028,0.2626,0.0025,0.1043,0.3048,0.0063,0.0763,0.1879,0.0553,1,1,26.8,62.1,429.4
704,23.490,mp,0.1447,Fear,CONC,---,AMBIGUOUS,---,0.3020,0.2157,0.3020,0.0381,0.1112,0.1447,0.1964,0.1475,0.2056,0.1447,0.1647,0.1433,0.3020,0.0381,0.3020,0.1073,0.1398,0.1897,0.002262,IDLE,0,-0.1557,0.0112,0.0679,0.2637,0.0014,0.0057,0.0002,0.4674,0.2166,0.0132,0.0499,0.0018,0.0019,0.0067,0.0112,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0204,0.1112,0.0461,0.2704,0.0025,0.1034,0.3020,0.0068,0.0788,0.1788,0.0573,1,1,27.9,62.1,429.4
705,23.524,mp,0.1798,Anger,---,---,AMBIGUOUS,---,0.2646,0.2091,0.2729,0.1357,0.2688,0.1798,0.2130,0.1712,0.2148,0.0000,0.1784,0.1549,0.2646,0.1357,0.2646,0.1895,0.1008,0.1932,0.002798,IDLE,0,-0.1685,0.0120,0.0755,0.2833,0.0012,0.0053,0.0002,0.4796,0.2180,0.0140,0.0588,0.0018,0.0019,0.0072,0.0120,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0254,0.2688,2.9255,0.2729,0.0026,0.1199,0.2646,0.0073,0.0802,0.1968,0.0557,1,1,21.6,62.1,429.4
706,23.557,mp,0.2092,Anger,---,---,AMBIGUOUS,---,0.2539,0.2566,0.3212,0.1381,0.0141,0.2092,0.2076,0.1680,0.2197,0.0000,0.1687,0.1409,0.2539,0.1381,0.2539,0.1873,0.0612,0.1965,0.002772,IDLE,0,-0.1766,0.0120,0.0810,0.2942,0.0010,0.0051,0.0002,0.4797,0.2201,0.0145,0.0593,0.0018,0.0018,0.0073,0.0120,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0141,0.0139,0.0718,0.3212,0.0024,0.1459,0.2539,0.0080,0.0707,0.1421,0.0558,1,1,26.0,62.1,429.4
707,23.590,mp,0.2070,Anger,---,---,AMBIGUOUS,---,0.2496,0.2543,0.3188,0.1360,0.0151,0.2070,0.2042,0.1657,0.2165,0.0000,0.1659,0.1391,0.2496,0.1360,0.2496,0.1843,0.0584,0.1959,0.002366,IDLE,0,-0.1784,0.0109,0.0744,0.3017,0.0015,0.0052,0.0002,0.4609,0.2189,0.0123,0.0581,0.0018,0.0018,0.0062,0.0109,0.0004,0.0000,0.0000,0.0000,0.0000,0.0050,0.0005,0.0151,0.0000,0.0000,0.0000,0.0000,0.3188,0.0022,0.1611,0.2496,0.0079,0.0677,0.1355,0.0571,1,1,27.8,62.1,429.4
708,23.624,mp,0.1923,Anger,---,---,AMBIGUOUS,---,0.2851,0.2333,0.2873,0.1307,0.0191,0.1923,0.2233,0.1785,0.2284,0.0000,0.1821,0.1592,0.2851,0.1307,0.2851,0.1930,0.1127,0.1948,0.001966,IDLE,0,-0.1620,0.0116,0.0624,0.2812,0.0014,0.0059,0.0002,0.4496,0.2295,0.0095,0.0565,0.0016,0.0016,0.0056,0.0116,0.0006,0.0000,0.0000,0.0000,0.0000,0.0191,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.2873,0.0021,0.1290,0.2851,0.0068,0.0713,0.1572,0.0612,1,1,27.6,62.1,429.4
709,23.657,mp,0.2027,Fear,---,---,AMBIGUOUS,---,0.2901,0.2503,0.2901,0.1312,0.0098,0.2027,0.2265,0.1811,0.2345,0.2027,0.1846,0.1635,0.2901,0.1312,0.2901,0.1951,0.1232,0.1939,0.001590,IDLE,0,-0.1599,0.0144,0.0496,0.2950,0.0013,0.0062,0.0002,0.4613,0.2362,0.0091,0.0536,0.0018,0.0018,0.0069,0.0144,0.0007,0.0000,0.0000,0.0000,0.0000,0.0098,0.0000,0.0000,0.0029,0.0000,0.0000,0.0145,0.2781,0.0018,0.1311,0.2901,0.0058,0.0652,0.1651,0.0629,1,1,23.0,62.1,429.4
710,23.690,mp,0.2033,Anger,---,---,AMBIGUOUS,---,0.2819,0.2523,0.2885,0.1297,0.0367,0.2033,0.2211,0.1762,0.2304,0.0000,0.1806,0.1573,0.2819,0.1297,0.2819,0.1912,0.1088,0.1928,0.001196,IDLE,0,-0.1592,0.0182,0.0503,0.3010,0.0011,0.0063,0.0002,0.4586,0.2295,0.0103,0.0520,0.0018,0.0018,0.0092,0.0182,0.0007,0.0000,0.0000,0.0000,0.0000,0.0020,0.0002,0.0000,0.0006,0.0367,0.0000,0.0000,0.2885,0.0020,0.1309,0.2819,0.0054,0.0667,0.1670,0.0576,1,1,27.8,62.1,429.4
711,23.724,mp,0.1765,Anger,CONC,---,AMBIGUOUS,---,0.2396,0.2693,0.3256,0.0373,0.0700,0.1765,0.1587,0.1227,0.1848,0.0000,0.1324,0.1070,0.2396,0.0373,0.2396,0.0945,0.0442,0.1907,0.000687,IDLE,0,-0.1689,0.0186,0.0523,0.3220,0.0008,0.0058,0.0002,0.4722,0.2274,0.0126,0.0488,0.0014,0.0013,0.0108,0.0186,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0700,0.0000,0.0000,0.3256,0.0020,0.1544,0.2396,0.0057,0.0647,0.1480,0.0599,1,1,24.1,62.1,429.4
712,23.757,mp,0.1730,Anger,CONC,---,AMBIGUOUS,---,0.2391,0.2643,0.3232,0.0361,0.0429,0.1730,0.1579,0.1223,0.1833,0.0000,0.1313,0.1069,0.2391,0.0361,0.2391,0.0930,0.0452,0.1886,0.000179,IDLE,0,-0.1667,0.0209,0.0565,0.3198,0.0008,0.0055,0.0002,0.4844,0.2274,0.0140,0.0452,0.0012,0.0012,0.0130,0.0209,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0429,0.0000,0.0000,0.3232,0.0021,0.1528,0.2391,0.0058,0.0669,0.1492,0.0609,1,1,25.5,62.1,429.4
713,23.790,mp,0.1693,Anger,CONC,---,AMBIGUOUS,---,0.2459,0.2587,0.3260,0.0353,0.0375,0.1693,0.1617,0.1247,0.1853,0.0000,0.1343,0.1090,0.2459,0.0353,0.2459,0.0931,0.0503,0.1864,-0.000334,IDLE,0,-0.1695,0.0230,0.0566,0.3314,0.0007,0.0053,0.0002,0.5019,0.2263,0.0153,0.0413,0.0011,0.0011,0.0154,0.0230,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0018,0.0375,0.0000,0.0000,0.3260,0.0018,0.1568,0.2459,0.0051,0.0664,0.1366,0.0614,1,1,27.3,62.1,429.4
714,23.824,mp,0.1630,Anger,CONC,---,AMBIGUOUS,---,0.2526,0.2479,0.3156,0.0356,0.0399,0.1630,0.1658,0.1265,0.1866,0.0000,0.1378,0.1135,0.2526,0.0356,0.2526,0.0949,0.0632,0.1845,-0.000868,IDLE,0,-0.1763,0.0232,0.0749,0.3250,0.0007,0.0048,0.0002,0.4834,0.2459,0.0141,0.0426,0.0016,0.0016,0.0147,0.0232,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0399,0.0113,0.3156,0.0016,0.1617,0.2526,0.0055,0.0649,0.1420,0.0561,1,1,27.6,62.1,429.4
715,23.857,mp,0.1622,Anger,CONC,---,AMBIGUOUS,---,0.2427,0.2461,0.3029,0.0363,0.0637,0.1622,0.1601,0.1238,0.1815,0.0000,0.1335,0.1116,0.2427,0.0363,0.2427,0.0939,0.0610,0.1826,-0.001395,IDLE,0,-0.1822,0.0240,0.0784,0.3346,0.0007,0.0048,0.0002,0.4801,0.2472,0.0140,0.0447,0.0017,0.0017,0.0151,0.0240,0.0006,0.0000,0.0000,0.0000,0.0000,0.0010,0.0003,0.0003,0.0000,0.0000,0.0637,0.0206,0.3029,0.0018,0.1740,0.2427,0.0061,0.0686,0.1430,0.0610,1,1,23.3,62.5,429.4
716,23.891,mp,0.1618,Anger,CONC,---,AMBIGUOUS,---,0.2546,0.2456,0.3047,0.0362,0.0137,0.1618,0.1672,0.1281,0.1873,0.0000,0.1384,0.1163,0.2546,0.0362,0.2546,0.0960,0.0718,0.1807,-0.001517,IDLE,0,-0.1813,0.0250,0.0750,0.3380,0.0007,0.0050,0.0002,0.4789,0.2430,0.0139,0.0452,0.0020,0.0019,0.0157,0.0250,0.0006,0.0000,0.0000,0.0000,0.0000,0.0048,0.0000,0.0007,0.0000,0.0000,0.0137,0.0000,0.3047,0.0019,0.1691,0.2546,0.0075,0.0680,0.1351,0.0591,1,1,27.4,62.5,429.4
717,23.924,mp,0.1692,Anger,CONC,---,AMBIGUOUS,---,0.2360,0.2574,0.3243,0.0369,0.0615,0.1692,0.1564,0.1212,0.1806,0.0000,0.1303,0.1057,0.2360,0.0369,0.2360,0.0933,0.0415,0.1787,-0.001613,IDLE,0,-0.1836,0.0246,0.0859,0.3302,0.0007,0.0050,0.0002,0.4686,0.2381,0.0139,0.0472,0.0021,0.0021,0.0153,0.0246,0.0005,0.0000,0.0000,0.0000,0.0000,0.0005,0.0001,0.0009,0.0000,0.0000,0.0615,0.0218,0.3243,0.0020,0.1759,0.2360,0.0075,0.0682,0.1262,0.0600,1,1,25.4,62.5,429.4
718,23.957,mp,0.2224,Anger,---,---,AMBIGUOUS,---,0.2381,0.2782,0.3782,0.1387,0.1236,0.2224,0.1983,0.1616,0.2163,0.0000,0.1631,0.1233,0.2381,0.1387,0.2381,0.1817,0.0112,0.1775,-0.001638,IDLE,0,-0.1827,0.0237,0.0837,0.3275,0.0008,0.0050,0.0002,0.4664,0.2376,0.0139,0.0514,0.0025,0.0024,0.0143,0.0237,0.0005,0.0000,0.0000,0.0000,0.0000,0.0015,0.0002,0.0007,0.0006,0.0000,0.1236,3.0503,0.3782,0.0019,0.1449,0.2381,0.0074,0.0676,0.1078,0.0542,1,1,25.7,62.5,429.4
719,23.991,mp,0.2183,Anger,---,---,AMBIGUOUS,---,0.2720,0.2714,0.3425,0.1386,0.0227,0.2183,0.2187,0.1758,0.2319,0.0000,0.1781,0.1438,0.2720,0.1386,0.2720,0.1942,0.0666,0.1765,-0.001635,IDLE,0,-0.1814,0.0248,0.0838,0.3274,0.0007,0.0051,0.0002,0.4706,0.2344,0.0146,0.0507,0.0027,0.0025,0.0154,0.0248,0.0005,0.0000,0.0000,0.0000,0.0000,0.0018,0.0005,0.0000,0.0000,0.0227,0.0000,0.0000,0.3425,0.0014,0.1420,0.2720,0.0074,0.0610,0.1158,0.0580,1,1,25.6,62.5,429.4
720,24.024,mp,0.1778,Anger,CONC,---,AMBIGUOUS,---,0.2234,0.2713,0.3694,0.0375,0.0078,0.1778,0.1490,0.1140,0.1772,0.0000,0.1231,0.0940,0.2234,0.0375,0.2234,0.0915,0.0017,0.1741,-0.001658,IDLE,0,-0.1778,0.0243,0.0700,0.3341,0.0008,0.0051,0.0002,0.4751,0.2253,0.0149,0.0478,0.0024,0.0022,0.0156,0.0243,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0017,0.0078,0.0000,0.0000,0.3694,0.0015,0.1783,0.2234,0.0066,0.0664,0.1061,0.0482,1,1,24.3,62.5,429.4
721,24.057,mp,0.2165,Anger,---,---,AMBIGUOUS,---,0.2659,0.2686,0.3374,0.1383,0.0929,0.2165,0.2148,0.1728,0.2281,0.0000,0.1763,0.1424,0.2659,0.1383,0.2659,0.1918,0.0634,0.1733,-0.001529,IDLE,0,-0.1788,0.0174,0.0676,0.3253,0.0008,0.0051,0.0002,0.4749,0.2232,0.0144,0.0509,0.0016,0.0014,0.0113,0.0174,0.0006,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0005,0.0013,0.0000,0.0929,3.0215,0.3374,0.0018,0.1480,0.2659,0.0069,0.0668,0.1174,0.0558,1,1,27.7,62.5,429.4
722,24.091,mp,0.2191,Anger,---,---,AMBIGUOUS,---,0.2782,0.2669,0.3162,0.1475,0.0430,0.2191,0.2259,0.1827,0.2367,0.0000,0.1842,0.1545,0.2782,0.1475,0.2782,0.2025,0.0885,0.1727,-0.001367,IDLE,0,-0.2046,0.0150,0.1335,0.3066,0.0005,0.0049,0.0002,0.4771,0.2374,0.0153,0.0523,0.0016,0.0013,0.0103,0.0150,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0246,0.0430,0.2747,0.3162,0.0019,0.1416,0.2782,0.0078,0.0702,0.1218,0.0623,1,1,25.5,62.5,429.4
723,24.124,mp,0.2267,Anger,---,---,AMBIGUOUS,---,0.2201,0.2769,0.3721,0.1515,0.1160,0.2267,0.1927,0.1589,0.2109,0.0000,0.1578,0.1210,0.2201,0.1515,0.2201,0.1826,0.0000,0.1718,-0.001264,IDLE,0,-0.2119,0.0100,0.1577,0.2863,0.0006,0.0052,0.0003,0.4767,0.2464,0.0152,0.0562,0.0013,0.0012,0.0069,0.0100,0.0006,0.0000,0.0000,0.0000,0.0000,0.0090,0.0028,0.0012,0.0006,0.0000,0.1160,0.1206,0.3721,0.0021,0.1762,0.2201,0.0078,0.0776,0.0929,0.0511,1,1,28.3,62.5,429.4
724,24.157,mp,0.2411,Anger,---,---,AMBIGUOUS,---,0.2073,0.2982,0.3872,0.1555,0.0957,0.2411,0.1866,0.1546,0.2099,0.0000,0.1522,0.1143,0.2073,0.1555,0.2073,0.1795,0.0000,0.1708,-0.001172,IDLE,0,-0.2210,0.0084,0.1664,0.2920,0.0005,0.0052,0.0003,0.4829,0.2521,0.0145,0.0594,0.0012,0.0010,0.0056,0.0084,0.0007,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0018,0.0000,0.0957,0.1203,0.3872,0.0021,0.1928,0.2073,0.0073,0.0705,0.0852,0.0475,1,1,27.2,62.5,429.4
725,24.191,mp,0.2748,Anger,---,---,AMBIGUOUS,---,0.1718,0.3472,0.4254,0.1662,0.0802,0.2748,0.1696,0.1453,0.2052,0.0000,0.1374,0.0974,0.1718,0.1662,0.1718,0.1690,0.0000,0.1700,-0.001073,IDLE,0,-0.2468,0.0063,0.2032,0.3032,0.0007,0.0054,0.0003,0.4736,0.2830,0.0171,0.0564,0.0017,0.0012,0.0055,0.0063,0.0006,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0038,0.0000,0.0802,0.0000,0.3203,0.4254,0.0021,0.1972,0.1718,0.0058,0.0620,0.0851,0.0506,1,1,25.5,62.5,429.4
726,24.224,mp,0.2291,Anger,CONC,---,AMBIGUOUS,---,0.1600,0.3484,0.4305,0.0501,0.0100,0.2291,0.1160,0.0951,0.1647,0.0000,0.0952,0.0661,0.1600,0.0501,0.1600,0.0895,0.0000,0.1680,-0.001069,IDLE,0,-0.2974,0.0024,0.2163,0.3833,0.0005,0.0051,0.0002,0.5410,0.3013,0.0142,0.0357,0.0008,0.0005,0.0024,0.0021,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.4305,0.0024,0.1870,0.1600,0.0043,0.0724,0.0878,0.0555,1,1,26.6,62.5,429.4
727,24.258,mp,0.2264,Anger,CONC,---,AMBIGUOUS,---,0.1639,0.3430,0.4166,0.0515,0.1193,0.2264,0.1189,0.0976,0.1660,0.0000,0.0998,0.0694,0.1639,0.0515,0.1639,0.0919,0.0000,0.1661,-0.001140,IDLE,0,-0.3029,0.0039,0.2347,0.3787,0.0004,0.0051,0.0002,0.5637,0.3095,0.0182,0.0364,0.0011,0.0008,0.0039,0.0033,0.0009,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0008,0.1193,0.0206,0.0417,0.4166,0.0024,0.1882,0.1639,0.0042,0.0746,0.0926,0.0575,1,1,26.5,62.5,429.4
728,24.291,mp,0.2182,Anger,CONC,---,AMBIGUOUS,---,0.1663,0.3293,0.4474,0.0516,0.0701,0.2182,0.1204,0.1002,0.1645,0.0000,0.1000,0.0665,0.1663,0.0516,0.1663,0.0926,0.0000,0.1645,-0.001197,IDLE,0,-0.2881,0.0038,0.2235,0.3598,0.0003,0.0053,0.0002,0.5574,0.3124,0.0205,0.0366,0.0013,0.0009,0.0038,0.0031,0.0010,0.0000,0.0000,0.0000,0.0000,0.0037,0.0000,0.0000,0.0030,0.0701,0.0068,0.0035,0.4474,0.0025,0.1254,0.1663,0.0044,0.0907,0.0983,0.0650,1,1,27.2,62.5,429.4
729,24.324,mp,0.2243,Anger,CONC,---,AMBIGUOUS,---,0.1542,0.3385,0.4765,0.0529,0.0629,0.2243,0.1137,0.0951,0.1607,0.0000,0.0942,0.0595,0.1542,0.0529,0.1542,0.0903,0.0000,0.1624,-0.001171,IDLE,0,-0.2913,0.0042,0.2271,0.3631,0.0003,0.0052,0.0002,0.5511,0.3182,0.0217,0.0387,0.0015,0.0011,0.0042,0.0033,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0349,0.0629,0.0405,0.4765,0.0026,0.1174,0.1542,0.0044,0.0901,0.0937,0.0611,1,1,25.5,62.5,429.4
